idx,raw_log_prediction,raw_log_confidence,raw_knn_prediction,raw_knn_confidence,raw_lightgbc_prediction,raw_lightgbc_confidence,+pts_log_prediction,+pts_log_confidence,+pts_lightgbc_prediction,+pts_lightgbc_confidence,+pts_linsvc_prediction,+pts_linsvc_confidence,raw_keras_prediction,raw_keras_confidence,accuracy_voter_prediction,accuracy_voter_confidence,loss_voter_prediction,loss_voter_confidence,combined_voter_prediction,combined_voter_confidence
2017-11-10Wright_State,0,0.5282894946361203,1,0.5340909090909091,0,0.5022235187078217,0,0.5153185165223502,0,0.5017536049868443,1,0.5,0,0.5258995592594147,0,0.5060207193654105,0,0.5047600942943722,0,0.5053904068281074
2017-11-10Wyoming,0,0.5052516093972077,0,0.6136363636363636,0,0.51078533431795,0,0.5051686422621067,0,0.5207840491959018,0,0.5061642865318258,0,0.5207252502441406,0,0.5308940540971698,0,0.5283173279369607,0,0.5296056910207031
2017-11-10Xavier,0,0.5114392092962169,0,0.5568181818181818,0,0.5066515454900995,0,0.5235333392757822,1,0.5095373147971749,0,0.5106511792459231,0,0.5152299702167511,0,0.5199017547729122,0,0.517802877865874,0,0.5188523163227213
2017-11-10Yale,0,0.5173466074023563,1,0.5568181818181818,1,0.5131878121808723,1,0.5021120387216942,0,0.5463404672978298,1,0.5,1,0.5101976990699768,1,0.5080182621033227,1,0.5044966579030777,1,0.5062574600063214
2017-11-11Akron,0,0.5093149097662082,1,0.5,0,0.5083056882821544,0,0.5307446152123594,0,0.5202194476872071,0,0.5110608735765214,0,0.5185236036777496,0,0.5127459226329715,0,0.5136506998040785,0,0.5131983112171914
2017-11-11Bradley,0,0.5104351838106189,0,0.5113636363636364,0,0.5076957515030727,1,0.5064939674033425,0,0.5280321739649604,1,0.5,0,0.5268773138523102,0,0.5116109811711615,0,0.5108243211305017,0,0.5112176511487914
2017-11-11Buffalo,0,0.5173506686592625,0,0.5454545454545454,1,0.5037070282581699,0,0.5243194649713616,0,0.5377620544128572,0,0.5077154955302955,0,0.5180463194847107,0,0.521381626915552,0,0.5215262922462803,0,0.5214539595818372
2017-11-11Canisius,0,0.5157924019604583,1,0.5227272727272727,1,0.5167857936451471,0,0.5027125408658604,0,0.5190356791450443,1,0.5,0,0.5046932697296143,1,0.5011328449919972,1,0.5003418371445634,1,0.5007373410689743
2017-11-11Cleveland_St,0,0.5112311336849131,0,0.5340909090909091,0,0.500604234390952,0,0.5163693349775822,0,0.5352814451018806,1,0.5,0,0.5118572115898132,0,0.5157183781977487,0,0.5159748597905448,0,0.5158466189940257
2017-11-11Dartmouth,0,0.5154178834628969,1,0.5,0,0.508473031050481,1,0.5065250764651312,1,0.5333557430878341,1,0.5,0,0.5273810029029846,0,0.5058080658225547,0,0.5019083283382998,0,0.5038581970810732
2017-11-11DePaul,0,0.5102050966370391,0,0.5454545454545454,0,0.5100214402745387,1,0.5009830154027661,0,0.5542212867089973,1,0.5,0,0.5102428197860718,0,0.5181056005972094,0,0.5187282949351514,0,0.5184169477652392
2017-11-11E_Illinois,0,0.5028179639679637,0,0.5454545454545454,1,0.5229807348961307,1,0.5114471372780509,0,0.535394826629755,1,0.5,1,0.5163639187812805,0,0.5041409925356113,0,0.5054330941221625,0,0.504787043331498
2017-11-11Fairfield,0,0.5058083829626301,0,0.5454545454545454,1,0.5072650940490493,1,0.5113081858026475,1,0.5076538007426847,1,0.5,0,0.5083383619785309,0,0.5082350422575982,0,0.5058983608707658,0,0.5070667015670742
2017-11-11IUPUI,0,0.5118509521650261,0,0.5909090909090909,1,0.5017659312612962,0,0.5140298915239501,0,0.5037802990676377,1,0.5,0,0.5007741451263428,0,0.5215585258935895,0,0.5192908667740626,0,0.5204246963388246
2017-11-11Kent_State,0,0.5106818754563522,1,0.5795454545454546,1,0.5053952852114284,0,0.5182085875834814,1,0.5159534159194036,1,0.5,0,0.5201479792594911,1,0.5092329029158491,1,0.5091122933676759,1,0.5091725981451457
2017-11-11La_Salle,0,0.5157300690341675,1,0.5227272727272727,0,0.5100620909697808,0,0.5068557934113844,0,0.5393842151702347,1,0.5,0,0.5131931006908417,0,0.5065039952484678,0,0.5078088412409703,0,0.5071564182412373
2017-11-11Loyola_Mymt,0,0.5146351327940111,1,0.5340909090909091,0,0.5166640009154729,1,0.523479729553277,0,0.5072340359287547,1,0.5,0,0.5154827535152435,1,0.5007718083583792,1,0.5015972339363585,1,0.5011845211503108
2017-11-11N_Dakota_St,0,0.5024826456165004,1,0.5,1,0.5162849837068056,0,0.5156725550935919,1,0.5108618322908931,0,0.5065071739291411,0,0.5038967430591583,0,0.5004227323329136,0,0.5003750808545602,0,0.5003989065953489
2017-11-11Nebraska,0,0.5012094860097954,1,0.5795454545454546,1,0.5128353263943589,1,0.5220174083872849,0,0.5007200381288663,1,0.5,1,0.5081903934478761,1,0.5210664282646333,1,0.5191298292656976,1,0.520098128768067
2017-11-11Notre_Dame,0,0.5163863892860184,1,0.5113636363636364,1,0.5014342037129118,0,0.527614113846785,0,0.5266925780659534,0,0.5071733228697766,0,0.5073187351226807,0,0.5082157431912913,0,0.5097541898083119,0,0.5089849664987826
2017-11-11Portland,0,0.5127116368339724,0,0.5909090909090909,0,0.5085442200268608,1,0.5137564689195949,1,0.5157163152163601,1,0.5,0,0.537975013256073,0,0.5250848175811886,0,0.5193362913643494,0,0.52221055447641
2017-11-11Portland_St,0,0.5132128668831021,1,0.5113636363636364,0,0.5030235752331985,1,0.5149697499280733,0,0.5213673577902623,1,0.5,0,0.5141613185405731,0,0.5031960885882216,0,0.5029574450579153,0,0.5030767668212334
2017-11-11Quinnipiac,0,0.5132239344998646,1,0.5,0,0.5093308007216673,1,0.5447991106914403,1,0.5159539184589521,1,0.5,0,0.5197355747222899,0,0.5006920099882272,1,0.5026861202782815,1,0.5009970551950217
2017-11-11St_Josephs,0,0.50879107585561,1,0.5568181818181818,1,0.5171682545355374,1,0.5143385634960121,0,0.5229741347806922,0,0.5055238222721876,0,0.5055991411209106,1,0.5102364668471304,1,0.5082231339388561,1,0.5092298003956887
2017-11-11St_Peters,0,0.5179552416526605,1,0.6590909090909091,0,0.5004627374235135,0,0.5272805928520261,0,0.5304364032875629,0,0.5075658310979337,1,0.5010592937469482,1,0.5206789662871542,1,0.5150293366415,1,0.5178541514724976
2017-11-11TX-Arlington,0,0.5099365434873353,1,0.5,0,0.5111237355997921,0,0.5027313714525059,1,0.5258138761680534,1,0.5,0,0.5050222277641296,0,0.5027984766385023,0,0.5007682845523912,0,0.5017833805964269
2017-11-11Toledo,0,0.5053150140055152,1,0.5681818181818182,0,0.5044996591561683,0,0.510013947420296,0,0.5198769239124388,0,0.5096236225652937,0,0.5089574158191681,1,0.5060983849394459,1,0.5034090155985604,1,0.5047537002733321
2017-11-11UCSB,0,0.5008199536573594,0,0.5113636363636364,1,0.5140245769561791,1,0.5095493469938158,0,0.5123385345218212,0,0.5057322916154556,0,0.5186642408370972,0,0.5039149628265106,0,0.5035490939794842,0,0.5037320284030442
2017-11-11U_Penn,0,0.5086486841696626,1,0.5795454545454546,0,0.5011686933652908,1,0.5085184533931629,0,0.5127947491862167,1,0.5,0,0.5129918754100801,1,0.5110545530833723,1,0.5096604957919642,1,0.5103575244425609
2017-11-11Youngs_St,0,0.5023487892211218,1,0.6363636363636364,1,0.5345479298929021,0,0.5071282847800762,0,0.5394022465851358,1,0.5,1,0.5230844616889954,1,0.5310017391501357,1,0.5242507978429706,1,0.5276262685023423
2017-11-12Air_Force,0,0.5090579809499822,1,0.5,1,0.5106415090199924,0,0.5169947508135702,0,0.5488738807920142,0,0.5053443875115748,1,0.5140302777290344,0,0.503956607796465,0,0.5074434842127471,0,0.5057000460041161
2017-11-12Ark_Pine_Bl,0,0.5123138970822148,1,0.5568181818181818,0,0.5279790933805315,1,0.5035176794642751,0,0.5396984024331428,1,0.5,0,0.5263905823230743,0,0.5031474655983964,0,0.5044573507626151,0,0.5038024081735772
2017-11-12Boise_State,0,0.5169822405870677,1,0.5113636363636364,1,0.5189340331341328,1,0.5240008542770136,1,0.5117235736408619,0,0.5075323767517198,0,0.5180918574333191,1,0.501704528110939,1,0.5036177390030253,1,0.5026611335556964
2017-11-12Butler,0,0.5159087637857653,1,0.5454545454545454,0,0.5011040950612156,0,0.5397289903355599,1,0.5177484629084083,0,0.5106288600203228,0,0.5067995488643646,0,0.500227544037353,0,0.5007892206290786,0,0.5005083823327622
2017-11-12Cal_Poly,1,0.5072413717864984,0,0.5113636363636364,1,0.5354131995326089,0,0.5242653821117522,1,0.5537736749292969,0,0.5098523510750965,1,0.5189960002899171,1,0.5082969966501675,1,0.508782868142873,1,0.5085399323904123
2017-11-12California,1,0.5098737433523234,1,0.5340909090909091,1,0.5053726182008834,0,0.5016270069706483,1,0.5408954995843648,0,0.5064481362807148,1,0.5117816925048828,1,0.5138070845973319,1,0.5136562475991511,1,0.5137316660972149
2017-11-12Citadel,0,0.527828416849644,1,0.5113636363636364,0,0.5139074242131236,1,0.5247995258902202,0,0.5114677031894974,1,0.5,0,0.5395181477069855,0,0.5102542885990021,0,0.5073562264545831,0,0.5088052575243713
2017-11-12Denver,0,0.5055325180892347,1,0.5,1,0.5108747643307998,0,0.5422295126973122,0,0.5262948886037804,0,0.5086551378775326,0,0.5147621333599091,0,0.5101939450069033,0,0.5120311155245197,0,0.5111125302649118
2017-11-12E_Washingtn,0,0.5223751545060256,0,0.5795454545454546,1,0.5004489963876346,0,0.5162871105658492,0,0.5215038911465939,1,0.5,0,0.5223560929298401,0,0.5272153808889801,0,0.5246735127261956,0,0.5259444468105133
2017-11-12Geo_Mason,0,0.5060408974055726,1,0.5227272727272727,1,0.5154240277931682,0,0.5212442902112234,0,0.5234218680481568,1,0.5,1,0.5080616474151611,1,0.5024763491533889,1,0.5000337657341589,1,0.5012550574446051
2017-11-12Harvard,0,0.5021014988223464,1,0.6363636363636364,1,0.5387584817099322,0,0.532021256983639,0,0.5167325448074274,1,0.5,1,0.511042058467865,1,0.5281253310412205,1,0.5225259571980798,1,0.5253256441247098
2017-11-12Hawaii,0,0.5086299029903133,0,0.5454545454545454,0,0.5081216101289772,1,0.5245837078550539,1,0.5194285394244421,1,0.5,0,0.5197072327136993,0,0.5105669573188861,0,0.5065551888544184,0,0.5085610730889364
2017-11-12Illinois,0,0.5144043071960508,1,0.5,0,0.5007808389112316,0,0.5093169143562744,0,0.5156090746804667,0,0.5094477270448161,0,0.5191019773483276,0,0.5095376002442459,0,0.5094689546870516,0,0.5095032774650667
2017-11-12LA_Monroe,0,0.5140953393558338,0,0.5227272727272727,1,0.5091111329262981,0,0.5133322405059245,1,0.5442497595478654,0,0.5054568526334935,0,0.5117773711681366,0,0.5065097270575416,0,0.5031497017429744,0,0.5048297144044511
2017-11-12Louisville,1,0.5000258822927761,1,0.625,1,0.5228331024029609,1,0.5136553741024882,1,0.5302110485853156,0,0.5060056465919984,1,0.5188642144203186,1,0.5342962816777883,1,0.5317021503217902,1,0.532999216002145
2017-11-12Monmouth,0,0.5057971912537612,0,0.5113636363636364,1,0.5031163478417429,0,0.5025324428614512,0,0.5180995895525418,1,0.5,1,0.5160378217697144,0,0.5016028106061238,0,0.5028342369236859,0,0.5022185237658155
2017-11-12Neb_Omaha,0,0.5090201485745498,1,0.5,1,0.5164495237495125,1,0.5249519519329057,1,0.5037184931072985,1,0.5,1,0.5015881061553955,1,0.5044158537350866,1,0.5053369220697443,1,0.5048763879008767
2017-11-12North_Dakota,0,0.5117466535211552,1,0.625,0,0.5014649209553612,0,0.5016670500262139,0,0.5083897769934098,1,0.5,0,0.5200353562831879,1,0.516882684424556,1,0.5148643210378548,1,0.5158735027383627
2017-11-12Oklahoma,0,0.5054230027486717,0,0.5113636363636364,0,0.5032880639178913,1,0.5415405304741615,1,0.5293852949226574,1,0.5,0,0.5211507380008698,0,0.5000944635593101,1,0.5038481009072491,1,0.5018768187228828
2017-11-12Pacific,0,0.5085007873455982,0,0.5227272727272727,1,0.5117089213504251,1,0.5012657296594382,0,0.5091548605287491,1,0.5,1,0.5106313824653625,0,0.5028341806281326,0,0.5029416781077679,0,0.5028879293701709
2017-11-12Princeton,0,0.5195902978557749,1,0.5,0,0.5026803331574295,0,0.5318318508191464,0,0.5079724848476415,0,0.5063593377643121,0,0.5099988579750061,0,0.5111000545151927,0,0.511151104901427,0,0.5111255797085748
2017-11-12S_Methodist,0,0.5064941466654709,0,0.6022727272727273,1,0.5094091925321537,0,0.5273302886145719,0,0.5159230200234076,0,0.5129566558916749,0,0.5010703504085541,0,0.5253118148943463,0,0.5246300239396339,0,0.524970919422697
2017-11-12S_Utah,0,0.5193161945261282,0,0.5454545454545454,0,0.5117372291514767,0,0.5041023256276163,0,0.5312864639059016,1,0.5,1,0.5070934295654297,0,0.5157682593427333,0,0.5157324710393383,0,0.5157503651924779
2017-11-12San_Diego,0,0.5140420250242895,1,0.5227272727272727,0,0.5152625251588381,1,0.5000986578648117,1,0.5083708603716066,1,0.5,0,0.5199414789676666,0,0.5035980821575825,0,0.5020265689522798,0,0.5028123255531554
2017-11-12San_Jose_St,0,0.5118461533021044,1,0.5227272727272727,0,0.5091651752385484,1,0.5083254391879898,0,0.5210327952074383,1,0.5,0,0.5150218904018402,0,0.5026371770993519,0,0.502771607929435,0,0.5027043925115884
2017-11-12Seton_Hall,0,0.5025620416190144,1,0.5795454545454546,1,0.5081481808044918,1,0.5141057846111362,0,0.5359860815447922,1,0.5,0,0.5057103633880615,1,0.5138247505944742,1,0.5106743457965305,1,0.512249548201029
2017-11-12Stanford,0,0.5035021026267917,1,0.5568181818181818,1,0.517347048057082,0,0.5127165064659106,1,0.5001946971197688,0,0.5069683134582617,1,0.5054967403411865,1,0.5116164071122979,1,0.5093670377011134,1,0.5104917224078711
2017-11-12TN_Martin,0,0.5183952740091455,1,0.5340909090909091,1,0.5060041223238515,1,0.5000480529047866,0,0.5231787672801658,1,0.5,0,0.5192397832870483,0,0.5014398814066028,0,0.5017667767149121,0,0.5016033290581519
2017-11-12Texas_State,0,0.5130084961133994,1,0.5795454545454546,0,0.5018364836511685,0,0.512995969094074,0,0.5456590922154989,0,0.5078018241267093,1,0.5072759985923767,1,0.5079401246794106,1,0.5032373610781834,1,0.5055887428837448
2017-11-12Troy,0,0.5093883636532205,0,0.5681818181818182,0,0.5034723425547567,0,0.5241396153303141,1,0.5209504282878783,0,0.5091346188685755,0,0.5076776742935181,0,0.5188834540769375,0,0.5163349694735779,0,0.517609211780083
2017-11-12UC_Irvine,0,0.5078693409031121,1,0.5568181818181818,1,0.5047678775463131,0,0.5204187184092179,1,0.5342449937434507,1,0.5,1,0.5040093064308167,1,0.5109155329270928,1,0.5109668638399077,1,0.5109411983837966
2017-11-12U_Mass,0,0.5019309185532395,1,0.5227272727272727,1,0.5423265422386041,0,0.522053204861255,0,0.5453612808153045,1,0.5,1,0.5246873497962952,1,0.5084919748431852,1,0.5037237055172016,1,0.5061078401801506
2017-11-12VA_Tech,0,0.5221656884517898,1,0.5795454545454546,1,0.5127242505970782,1,0.5244447197601506,1,0.511896385103586,0,0.5052309115095658,0,0.5118730664253235,1,0.5142190320198418,1,0.5145960182090605,1,0.5144075251164213
2017-11-12Washington,0,0.5131907558131023,1,0.5,0,0.5178753314922224,0,0.5197737875513941,0,0.5202009800183884,0,0.5066343715997454,0,0.503265380859375,0,0.5103693297799253,0,0.511284579984718,0,0.5108269548812459
2017-11-12Wisconsin,0,0.5097829138597645,1,0.5340909090909091,1,0.518014845680015,0,0.5084417734765607,1,0.5102971384406975,0,0.5110527577604844,1,0.5045313239097595,1,0.5069784641560832,1,0.5059987795135881,1,0.5064886218338562
2017-11-12Yale,0,0.5130040583876307,1,0.5227272727272727,1,0.5108684512039591,0,0.5401215861370146,0,0.5477607722031279,1,0.5,1,0.5285109281539917,0,0.5000359041805239,0,0.5047526775478098,0,0.5023942908632617
2017-11-13Ark_Pine_Bl,0,0.5106735690620987,1,0.5113636363636364,0,0.5045279126490232,1,0.5241491875434164,1,0.5108879934655222,1,0.5,0,0.5179788768291473,1,0.5000275924618216,1,0.5021917592167722,1,0.5011096758399123
2017-11-13Austin_Peay,0,0.5066832191786419,1,0.5113636363636364,1,0.5056651671976123,0,0.5356826499679528,1,0.5347065772547769,0,0.5060903146421795,1,0.5074896216392517,1,0.5008527497284931,1,0.501164977754479,1,0.5010088637390224
2017-11-13Belmont,0,0.5086583008026726,1,0.6022727272727273,0,0.5100634254600988,0,0.51875296031732,0,0.5310014341255385,0,0.5058673449731939,0,0.5007267892360687,1,0.5110095799224794,1,0.5067314822247658,1,0.5088705310800995
2017-11-13Bowling_Grn,0,0.5055685385875157,1,0.5909090909090909,1,0.5254515147507124,1,0.5334531338387971,1,0.5163820751268039,1,0.5,0,0.5013356208801271,1,0.5252925986078723,1,0.5247453107937694,1,0.5250189547030629
2017-11-13Brown,0,0.5166296807041055,1,0.5795454545454546,0,0.5094266717768493,1,0.504453939360508,0,0.5376171195628578,1,0.5,0,0.5276003777980804,1,0.5031815722497073,1,0.501547264239107,1,0.5023644182512851
2017-11-13Cal_St_Nrdge,0,0.5100575991107371,1,0.5568181818181818,0,0.5028221986974359,1,0.5071207660577639,1,0.5311534788597428,1,0.5,0,0.5046459436416626,1,0.510981428347814,1,0.5120352387322988,1,0.5115083335412102
2017-11-13Central_Mich,0,0.5293236966738645,0,0.5454545454545454,0,0.5035545697938011,0,0.5084244998758913,0,0.5291344856880049,1,0.5,0,0.5202865600585938,0,0.5218580635055498,0,0.5201235352339717,0,0.5209907993708508
2017-11-13Charlotte,0,0.5210962634964175,1,0.5,0,0.5083692058397855,0,0.5053441607253057,1,0.5242271002252762,1,0.5,0,0.5353784561157227,0,0.5105381357019707,0,0.5067275810764245,0,0.5086328583892764
2017-11-13Chattanooga,0,0.5163127002562123,1,0.5,0,0.507166571165711,0,0.5223423255330538,0,0.51135296342896,0,0.5070866783570263,0,0.5069282054901123,0,0.5097159764519165,0,0.5100298521671187,0,0.5098729143094151
2017-11-13Cincinnati,1,0.5063750589958458,0,0.5454545454545454,0,0.5004528239416888,0,0.5177268619424084,0,0.5019745253327426,0,0.5099817992244353,1,0.5343959927558899,0,0.5044241398773962,0,0.5062314512964233,0,0.5053277955909612
2017-11-13Col_Charlestn,1,0.5001668381041721,1,0.5568181818181818,1,0.5282235849276755,0,0.5148089157202183,0,0.5131573646245059,1,0.5,1,0.5175269842147827,1,0.5154152648611994,1,0.5119778683966156,1,0.5136965666301271
2017-11-13Fresno_St,0,0.5075181384909835,0,0.5113636363636364,0,0.5028864388946767,1,0.5075832332748283,0,0.5321747810010753,1,0.5,0,0.5107635259628296,0,0.5075719451744187,0,0.5079074589719514,0,0.5077397020718379
2017-11-13Hawaii,0,0.5091591643826826,0,0.5227272727272727,0,0.5075092124587635,0,0.5146495671555005,0,0.5025574152197145,0,0.5058438890720393,0,0.5071311593055725,0,0.5110293360070783,0,0.5104176635149582,0,0.5107234997620449
2017-11-13IL-Chicago,0,0.5039644874963187,1,0.5795454545454546,1,0.5003942958567509,1,0.5096312115877084,0,0.5129548827290589,1,0.5,1,0.5041232109069824,1,0.5154464078452581,1,0.5130337353286804,1,0.51424007159117
2017-11-13Iowa_State,0,0.5235130476647651,1,0.5113636363636364,1,0.5098894562405074,0,0.5080876472600552,0,0.5028216795098258,0,0.5136971641719569,0,0.5084924697875977,0,0.5047800415922897,0,0.5047114167438315,0,0.5047457291692817
2017-11-13James_Mad,1,0.506892301304319,1,0.5795454545454546,1,0.510533464894124,0,0.5237214398179222,0,0.5546009065868283,1,0.5,1,0.5148154497146606,1,0.5135734936286303,1,0.5072443446117584,1,0.5104089191259787
2017-11-13Jksnville_St,0,0.5187400546594916,1,0.5113636363636364,0,0.5222668394711121,0,0.5365843453770567,1,0.5129630110563556,0,0.509079552572237,1,0.5066382884979248,0,0.5078105739019435,0,0.5079836216995952,0,0.507897097801459
2017-11-13LA_Tech,0,0.5153103831367462,0,0.5113636363636364,0,0.5173530991040123,1,0.5051529377993124,1,0.5118124210237864,1,0.5,0,0.5224077999591827,0,0.5102163840619185,0,0.5073408707109333,0,0.5087786273863621
2017-11-13La_Salle,0,0.5128478109701384,1,0.5227272727272727,0,0.5053554931262911,1,0.5074157371107589,1,0.5128708151174316,1,0.5,0,0.5107088088989258,1,0.5010585240379757,1,0.5024462981987425,1,0.5017524111190128
2017-11-13Michigan,0,0.5265066988130214,0,0.5113636363636364,1,0.5127792420362349,1,0.5032924687542624,0,0.5290609686263785,0,0.5097540888517388,0,0.5247472822666168,0,0.5125428617125407,0,0.5119309456781669,0,0.5122369036956835
2017-11-13Middle_Tenn,0,0.5116255573753463,0,0.5227272727272727,0,0.5019833052162657,0,0.5353542340359345,0,0.5281360134349933,0,0.5081209133712279,1,0.5092715620994568,0,0.512442239950017,0,0.5144135375995388,0,0.5134278887758592
2017-11-13Minnesota,0,0.5045225726235709,1,0.5340909090909091,1,0.5068846115296405,0,0.5122894543462776,0,0.5509571029712899,1,0.5,0,0.5093459784984589,0,0.5005516974832838,0,0.503657934834829,0,0.5021048161549071
2017-11-13Montana,0,0.5124692306936042,1,0.5227272727272727,1,0.5090711533477409,0,0.5292425288987683,1,0.5179624082187296,0,0.5080496817423125,1,0.5003381967544556,1,0.5004478515407422,1,0.5002352834536355,1,0.5003415674959307
2017-11-13Montana_St,0,0.5118915169931357,0,0.5568181818181818,0,0.5167553499102111,1,0.5218760128995207,1,0.5218794301660146,1,0.5,0,0.5003264248371124,0,0.511235822433834,0,0.5075873835766547,0,0.5094116030089197
2017-11-13Murray_St,0,0.508824623444925,1,0.5454545454545454,0,0.5080973737780206,0,0.5277948002143749,0,0.5405307355439778,0,0.5081314979764693,0,0.5101723968982697,0,0.5033780082482319,0,0.5066316695081537,0,0.505004838873828
2017-11-13N_Colorado,0,0.5004242164582121,0,0.5568181818181818,1,0.5047077393482112,1,0.5393581499772316,1,0.5047209028368165,1,0.5,0,0.5026011466979979,0,0.5054309942222835,0,0.502857570556918,0,0.5041442823928043
2017-11-13N_Dakota_St,0,0.5149625897595076,1,0.5454545454545454,1,0.5164682398735648,0,0.5027231202548021,0,0.5296642110560366,1,0.5,0,0.5117590725421906,1,0.5034602560023482,1,0.501874366118971,1,0.502667311063432
