idx,raw_log_prediction,raw_log_confidence,raw_lightgbc_prediction,raw_lightgbc_confidence,+pts_lightgbc_prediction,+pts_lightgbc_confidence,+pts_log_prediction,+pts_log_confidence,+pts_linsvc_prediction,+pts_linsvc_confidence,+pts_knn_prediction,+pts_knn_confidence,raw_keras_prediction,raw_keras_confidence,accuracy_voter_prediction,accuracy_voter_confidence,loss_voter_prediction,loss_voter_confidence,combined_voter_prediction,combined_voter_confidence
2018-01-11UC_Davis,1,0.5031683371925053,0,0.5057520410547804,1,0.5015796022228094,0,0.5077045360891078,1,0.5,0,0.5101010101010099,0,0.5060276985168457,0,0.5034100598838178,0,0.5032511696255659,0,0.5033306146790575
2018-01-11UC_Irvine,0,0.5075800085507164,1,0.5107479962550786,0,0.5131039606971435,0,0.5015598687934455,0,0.5099564232079755,1,0.5404040404040404,1,0.5122198462486267,1,0.5026311718063495,1,0.5028811009000305,1,0.5027561362760115
2018-01-11UC_Riverside,0,0.5171806933692296,0,0.5026271885052582,0,0.5260983790251985,0,0.5226390847416491,0,0.5217515550953817,0,0.5202020202020202,0,0.507617175579071,0,0.5160233744546732,0,0.5167357969094977,0,0.5163795856050849
2018-01-11Utah,1,0.5068767269708873,0,0.5063744752330038,1,0.5124464423383921,0,0.5030671989842638,1,0.5,0,0.5101010101010099,0,0.5053572952747345,0,0.5003269100968728,0,0.5003329808303858,0,0.5003299453881493
2018-01-11W_Illinois,0,0.5174090823632903,0,0.5156788405508638,0,0.5062723846262321,0,0.500610443845066,1,0.5,1,0.5303030303030303,0,0.5316749215126038,0,0.5084349633622928,0,0.5073225688630845,0,0.5078787660375493
2018-01-11W_Kentucky,1,0.5045008186112198,0,0.5058305002929433,0,0.5106306973631527,0,0.5056350917397866,1,0.5,1,0.5050505050505051,0,0.5245046019554138,0,0.5064988744435528,0,0.5056545143419524,0,0.5060766943179387
2018-01-11Wash_State,0,0.503468820419996,1,0.5040446069884633,1,0.5138317541107921,1,0.5092452058667389,1,0.5,1,0.5656565656565656,1,0.5086452364921571,1,0.5110186302046343,1,0.5118598027421565,1,0.5114392163950838
2018-01-11Washington,0,0.5114977290126651,1,0.5026738962442647,1,0.5353889346599758,1,0.5238624305993728,1,0.5117017727755583,1,0.5,0,0.5227052569389343,1,0.5076090276439503,1,0.506241424960185,1,0.5069252262275088
2018-01-11Weber_State,1,0.509910008760007,0,0.5109298681901622,1,0.5082531524525419,0,0.5017743779512346,1,0.5,0,0.5656565656565656,1,0.5056651830673218,0,0.5045787816905285,0,0.5054276707349045,0,0.5050032261343826
2018-01-11Wichita_St,1,0.5147528537232411,1,0.5037179875812906,1,0.5648224990572728,1,0.5235440341053744,1,0.5216759807489785,1,0.5606060606060606,1,0.5277171730995178,1,0.5293134470821558,1,0.5298421133573107,1,0.5295777801407794
2018-01-11Wm_&_Mary,0,0.5228548498052779,1,0.5084902413507641,1,0.5144422553978838,0,0.506282369484857,0,0.5050535096568645,1,0.5606060606060606,0,0.5145045518875122,1,0.5032806816781331,1,0.5029572849317534,1,0.5031189832276313
2018-01-11Wright_State,1,0.5119532248579862,1,0.5059804065797564,1,0.5455134887195777,0,0.5152241916410245,0,0.5108159824220554,0,0.5656565656565656,1,0.5051113963127136,1,0.5026742183795953,0,0.5003259403382193,1,0.5011741389980742
2018-01-12Brown,1,0.5068767269708873,1,0.5052953362962831,0,0.5068102529826134,1,0.5038874542213564,1,0.5095467320913595,0,0.5101010101010099,0,0.5115572810173035,0,0.5000583068240945,1,0.500033676886571,0,0.5000123149438653
2018-01-12Butler,0,0.5065553553998811,1,0.5048023038665612,1,0.5078997082559674,1,0.5187469863373438,1,0.5090736826933651,1,0.5656565656565656,1,0.5182124376296997,1,0.513573264458691,1,0.5146734809708179,1,0.5141233726365593
2018-01-12Canisius,0,0.5198831027769343,0,0.5145481761782474,1,0.5237465023381876,0,0.519022774046167,0,0.5147030042737286,0,0.5202020202020202,0,0.5373840928077698,0,0.5124644483103975,0,0.51389031041643,0,0.5131773792856821
2018-01-12Cleveland_St,1,0.5057738436860243,1,0.5026355081845744,1,0.5084382920250262,0,0.5018304360433725,1,0.5,0,0.5050505050505051,0,0.5138095319271088,1,0.5001610395986726,0,0.5001843568288358,0,0.5000116585402495
2018-01-12Columbia,1,0.5146642722769109,0,0.5073947792491347,1,0.5162208686395438,1,0.5058171782211031,1,0.5060461378788694,1,0.5050505050505051,0,0.5025728046894073,1,0.5047369333048948,1,0.5054419910368558,1,0.5050894620952594
2018-01-12Cornell,1,0.5121853709266118,0,0.509024133215584,1,0.5191497404130564,1,0.5030281058624989,1,0.5,0,0.5656565656565656,1,0.5016778707504272,0,0.501736263153626,0,0.5029547646034827,0,0.5023455138004295
2018-01-12Dayton,0,0.5150174959161491,0,0.5093881282222716,0,0.5015063184251539,1,0.5012667244050335,1,0.5,0,0.6010101010101011,0,0.5093758702278137,0,0.5134223974836218,0,0.5158259805896604,0,0.5146241889553703
2018-01-12DePaul,0,0.5160472484937837,0,0.5123073031907843,0,0.5410218608471472,1,0.5041758406136939,1,0.5,1,0.5050505050505051,1,0.5016859769821167,0,0.5106749329544593,0,0.509274560443044,0,0.5099747466225865
2018-01-12Detroit,0,0.5082129204609702,0,0.503127354570806,0,0.5229744480925747,1,0.5100362636196465,1,0.5,0,0.5505050505050505,0,0.5205286741256714,0,0.5112856503555303,0,0.5120784442724053,0,0.5116820472358755
2018-01-12E_Washingtn,0,0.5175391263459126,1,0.5071542914436722,1,0.5279664002652175,0,0.5094513040199797,0,0.5110629227665028,1,0.5202020202020202,1,0.5134379863739014,1,0.5054233007532092,1,0.5039312442829095,1,0.5046772724425685
2018-01-12IL-Chicago,0,0.5130644921517119,0,0.5128111866015899,1,0.5025725452750599,0,0.5154399578429222,0,0.5164829838512248,1,0.5101010101010099,0,0.515148937702179,0,0.509284578469063,0,0.5092641827104386,0,0.509274380513962
2018-01-12IUPUI,0,0.5067238047331211,0,0.5069260676406833,1,0.5059931395712315,1,0.5191529996648296,1,0.5068674559712821,1,0.5404040404040404,1,0.5007582306861877,1,0.5060248588194667,1,0.5071001800171177,1,0.5065625193419544
2018-01-12Idaho,1,0.5049273907524211,1,0.507159100261049,1,0.5050081548687212,0,0.5077620104383422,1,0.5,0,0.5050505050505051,1,0.5097684860229492,1,0.5027486008844292,1,0.502319499494693,1,0.5025340501142093
2018-01-12Marquette,1,0.5063435307357631,0,0.5116289552693674,0,0.5149526941590212,0,0.5009243984551912,1,0.5052335733934107,0,0.5101010101010099,0,0.5171041488647461,0,0.5072063271044486,0,0.5060754009895441,0,0.506640863971227
2018-01-12Monmouth,1,0.529350233903897,0,0.5114962053797016,1,0.5863537777349234,1,0.5283348696243385,1,0.5182886444615038,0,0.5050505050505051,1,0.5363218784332275,1,0.5278059521235104,1,0.5273922036873959,1,0.527599077829813
2018-01-12Nebraska,0,0.5018906056467158,1,0.5068432478301617,1,0.5871878033256394,0,0.5174116336542443,0,0.5072892633554725,1,0.5909090909090909,1,0.5000337958335876,1,0.5212078208773328,1,0.5204225278294518,1,0.5208151742735992
2018-01-12Niagara,0,0.5150787910697299,0,0.5191649007854201,1,0.5063165250221667,0,0.5002951623019183,1,0.5,1,0.5606060606060606,0,0.507722944021225,0,0.5007426294186301,1,0.5010963659159909,1,0.5001768681723624
2018-01-12Oakland,0,0.5014183246667328,0,0.5056527901417256,0,0.5673474548523598,1,0.533652823564427,1,0.5192380658379997,1,0.5151515151515151,1,0.5137138366699219,0,0.5031699407633748,0,0.5002501092806136,0,0.5017100249473982
2018-01-12Penn_State,0,0.5073666266209382,1,0.5053145056120615,0,0.5273135921143548,1,0.5155445942279471,1,0.506078716645016,0,0.5505050505050505,1,0.5206449627876282,0,0.5029518080240261,0,0.5037972484007918,0,0.503374528134781
2018-01-12Princeton,0,0.5140034813393151,0,0.5068119838953835,1,0.511573847472267,1,0.5054784854059791,1,0.5,1,0.5151515151515151,0,0.5207536220550537,0,0.5017072932291532,0,0.5018354104556422,0,0.5017713517671145
2018-01-12Providence,1,0.5262712722267333,1,0.5120572803960365,1,0.5128969118879204,1,0.5163867113792859,1,0.5098128210180997,0,0.5252525252525253,1,0.5249031186103821,1,0.5129303331311437,1,0.5124301134611687,1,0.5126802232205023
2018-01-12Quinnipiac,1,0.5091395572729076,0,0.50584392792986,1,0.5146078232696211,1,0.501299314238669,1,0.5065525419993555,0,0.5050505050505051,0,0.506207287311554,1,0.5021729193028152,1,0.5024354046559428,1,0.5023041619044668
2018-01-12Rider,0,0.5205449984276587,1,0.5129301970410016,1,0.5798567693563874,1,0.5154501255723833,1,0.5105811943596328,1,0.5101010101010099,0,0.5014499127864838,1,0.519253996650361,1,0.5161013885941678,1,0.51767769254714
2018-01-12St_Peters,1,0.5068573088003301,1,0.5035894085104738,1,0.5171514764984059,1,0.5035723292492005,1,0.5066973349224925,0,0.6060606060606061,1,0.5065345168113708,0,0.5018322932070872,0,0.5046499931265455,0,0.5032411430870356
2018-01-12U_Penn,0,0.5116427754027769,1,0.5013075875604243,0,0.5003923316167791,1,0.5156873461702443,1,0.5077939029272865,1,0.5101010101010099,1,0.5079044103622437,1,0.5041054183760754,1,0.5040687810633118,1,0.5040870996447053
2018-01-12VCU,1,0.5070412428803199,0,0.503405175237273,0,0.5100229184380666,0,0.5056034203831796,1,0.5,0,0.5252525252525253,1,0.5036832094192505,0,0.5041832427758552,0,0.5040526282482259,0,0.5041179354359597
2018-01-12WI-Grn_Bay,1,0.5103206125862775,0,0.5073705297251216,1,0.5142853845013243,0,0.5006567290121257,1,0.5,0,0.5656565656565656,1,0.5053454041481018,0,0.5025453227703903,0,0.503753365517722,0,0.5031493440659208
2018-01-12WI-Milwkee,1,0.5228178432666227,1,0.5042528471457444,0,0.5032212633546984,1,0.5105351916069729,1,0.5060008158446654,0,0.5202020202020202,1,0.5321574211120605,1,0.5080071733187861,1,0.5083411443665278,1,0.5081741587673134
2018-01-12Yale,1,0.5061223677292338,0,0.5013370718062748,1,0.520439776304372,1,0.5251457042924451,1,0.5079176337770328,1,0.5505050505050505,1,0.5092839598655701,1,0.5143750113855722,1,0.5154319183426338,1,0.5149034647863385
2018-01-12Youngs_St,1,0.5039537676684411,1,0.5002525036509169,1,0.5094614337399589,1,0.5019229832701014,1,0.5072569074184927,0,0.5050505050505051,1,0.5075496435165405,1,0.5040086773111215,1,0.5039605672316556,1,0.5039846221964307
2018-01-13AR_Lit_Rock,0,0.5144798552405634,0,0.5094835753830795,1,0.509838278608274,0,0.5105869397816696,0,0.5147886033956592,0,0.5202020202020202,0,0.506449818611145,0,0.5077692568720844,0,0.5088642152942738,0,0.5083167360059709
2018-01-13Air_Force,1,0.5025756744214782,0,0.503638242779908,1,0.5075882817002083,0,0.5171154507422546,0,0.505511935206448,0,0.5101010101010099,1,0.5065838098526001,0,0.5022666311072609,0,0.5024824163589348,0,0.5023745236575397
2018-01-13Akron,0,0.5104526111923243,0,0.508438787412052,0,0.5197627026525172,0,0.5014049076742243,0,0.5051987640434124,0,0.5505050505050505,0,0.5071666538715363,0,0.5125872463403377,0,0.5132951524690593,0,0.5129411993262287
2018-01-13Alabama,1,0.5160378533300457,1,0.50428625696043,1,0.5077811502333462,1,0.5117603023956007,1,0.5099631271606536,1,0.5505050505050505,1,0.5221742391586304,1,0.5143610545846236,1,0.5159469048609583,1,0.5151539796442495
2018-01-13App_State,0,0.5111875773420005,1,0.5025528050323738,0,0.5183667401047731,0,0.5034187767195145,0,0.5065919780425939,0,0.5505050505050505,1,0.5167146325111389,0,0.5072543887680029,0,0.5085959228896708,0,0.5079251557508799
2018-01-13Arizona,0,0.5067562499567856,1,0.504917823315999,0,0.5215890498159363,1,0.5198558190490892,1,0.5095375806609859,0,0.5101010101010099,1,0.5325201749801636,1,0.5041205628849474,1,0.5042472344918487,1,0.504183898613995
2018-01-13Arizona_St,0,0.5204163736340607,1,0.5099991461959947,0,0.522279820577294,1,0.5125030882083831,1,0.5100575790763006,0,0.5151515151515151,0,0.5018550753593445,0,0.5027179582591531,0,0.5034834409470871,0,0.5031006995268417
2018-01-13Arkansas,0,0.5079929358103736,1,0.5037967344405645,1,0.5054900989664581,1,0.5206180599354047,1,0.5106140533310233,1,0.5252525252525253,1,0.5266106724739075,1,0.5110461504355606,1,0.511306436413463,1,0.5111762933484589
2018-01-13Arkansas_St,0,0.5140014378919492,0,0.5048087035642969,0,0.5260988720682167,0,0.5021539442059703,0,0.5056975845470062,0,0.5202020202020202,1,0.5101867914199829,0,0.5086580137040824,0,0.5087361671906665,0,0.5086970903704238
2018-01-13Auburn,0,0.504680032758268,0,0.509959000809648,1,0.5148703218067552,0,0.5294505485932548,0,0.5115876417226304,1,0.5101010101010099,0,0.5095697045326233,0,0.5062606744124438,0,0.5062369264168802,0,0.5062488003394351
2018-01-13Austin_Peay,1,0.5004035857096435,0,0.5042928577328946,1,0.5075620145154964,0,0.5171367858646037,1,0.5,0,0.5555555555555556,0,0.5129654109477997,0,0.5084690702246962,0,0.5097201920068459,0,0.5090946310377988
2018-01-13BYU,1,0.5046844864746792,0,0.5041693718813509,1,0.5704512988774189,1,0.5013056587496892,1,0.5093523887526338,0,0.5555555555555556,1,0.5118827223777771,1,0.5109115405438206,1,0.5083014309840544,1,0.5096064856916895
2018-01-13Ball_State,1,0.5052257374706527,0,0.5081178940770377,0,0.5131331467516521,1,0.5009740346944997,1,0.5066635731526835,0,0.5555555555555556,1,0.5106258988380432,0,0.5057181029458584,0,0.5058521250090497,0,0.5057851138995316
2018-01-13Baylor,1,0.508336139860442,1,0.504090822776073,1,0.5000985274435147,1,0.5069790986202097,1,0.5086399853124729,0,0.5656565656565656,0,0.5005081593990326,0,0.5015732955384538,0,0.5029057861144195,0,0.5022395407487751
2018-01-13Belmont,0,0.5015974967303249,1,0.5034472423430894,1,0.5122301752619205,1,0.5011113666340483,1,0.5108808495519646,0,0.5252525252525253,1,0.50743168592453,1,0.5031758835997853,1,0.5023077672911139,1,0.5027418253716197
2018-01-13Boise_State,0,0.51943334594996,1,0.5072923537060728,0,0.5325302692286398,0,0.5062395281946801,0,0.5070731514227268,0,0.5101010101010099,1,0.5321388244628906,0,0.504808100505281,0,0.5052714276942782,0,0.5050397640236675
2018-01-13Boston_Col,0,0.5176749334357904,0,0.5094748368841635,0,0.5161539678959384,0,0.5010836091046402,1,0.5,1,0.5303030303030303,0,0.5059452950954437,0,0.5054767276993499,0,0.5043648626712619,0,0.5049207951104635
