idx,raw_lightgbc_prediction,raw_lightgbc_confidence,raw_log_prediction,raw_log_confidence,raw_linsvc_prediction,raw_linsvc_confidence,raw_knn_prediction,raw_knn_confidence,+pts_log_prediction,+pts_log_confidence,raw_keras_prediction,raw_keras_confidence,accuracy_voter_prediction,accuracy_voter_confidence,loss_voter_prediction,loss_voter_confidence,combined_voter_prediction,combined_voter_confidence
2017-12-02Iowa,1,0.5824045868964148,1,0.5794671473681184,1,0.5955252970482584,1,0.6024096385542169,1,0.7212625026400886,1,0.5880529880523682,1,0.5952231947754593,1,0.6037153813677393,1,0.5994692880072189
2017-12-02James_Mad,1,0.6421934926825035,1,0.6138167277901667,1,0.6154407911618545,1,0.6506024096385542,1,0.7465289220699625,1,0.62919682264328,1,0.6337005119522311,1,0.6422156525661391,1,0.6379580821898302
2017-12-02Kansas,1,0.8715844353342802,1,0.8689261428029289,1,0.8646570871047736,1,0.8734939759036144,1,0.8457167128421722,1,0.8569116592407227,1,0.8675835403241225,1,0.8666823155009304,1,0.8671329278264481
2017-12-02Kent_State,1,0.8384135351508842,1,0.8210732308428006,1,0.8192522096856657,1,0.8373493975903614,1,0.8201046530566403,1,0.8204008936882019,1,0.8270635643255914,1,0.8274785187934336,1,0.8272710414764954
2017-12-02Kentucky,1,0.9330341854198596,1,0.9235019424726943,1,0.9230892854986926,1,0.9457831325301204,1,0.9682174235243254,1,0.8985644578933716,1,0.9308568498804599,1,0.9344099191101625,1,0.932633384400228
2017-12-02La_Salle,0,0.5657761316088361,0,0.530950632463087,0,0.5438136795095092,0,0.5783132530120482,0,0.6965954300302883,0,0.5299324691295624,0,0.5587441637080959,0,0.5690404711040237,0,0.5638923173435844
2017-12-02Lg_Beach_St,0,0.6787733442165382,0,0.6655238671418487,0,0.6475937981193449,0,0.5662650602409639,0,0.6322535182558193,0,0.6948327124118805,0,0.6530933723525072,0,0.6450453349672147,0,0.6490693535934131
2017-12-02Loyola-Chi,1,0.8538635860940574,1,0.8688331021961302,1,0.8619081883100392,1,0.9036144578313252,1,0.876420267323866,1,0.858053982257843,1,0.866290717893621,1,0.8698313596957954,1,0.8680610387078479
2017-12-02Loyola_Mymt,0,0.5820211951290073,1,0.5187275520003892,1,0.5087838313338132,1,0.5060240963855421,0,0.6745799985785097,1,0.5243461132049559,0,0.5256984913245681,0,0.5328460552731469,0,0.5292722732365247
2017-12-02Manhattan,0,0.8590332000570904,0,0.8438777848291789,0,0.8455483613784515,0,0.8253012048192772,0,0.8576680471710629,0,0.8488175719976425,0,0.8477879723335643,0,0.8466845832050275,0,0.8472362776835445
2017-12-02Marquette,1,0.6879297188083157,1,0.7404232214033921,1,0.7522251449330551,1,0.6867469879518072,1,0.7550669792749672,1,0.7536263465881348,1,0.7243063097587645,1,0.7231455247021172,1,0.7237259171588811
2017-12-02Marshall,1,0.5775912765556405,1,0.6128426087505265,1,0.6268381523807054,1,0.6445783132530121,1,0.8158594779416536,1,0.6271073222160339,1,0.6213716507701509,1,0.6353464512614778,1,0.6283590509468415
2017-12-02Memphis,1,0.7031309151834852,1,0.6710995387316866,1,0.6883735857387621,1,0.6746987951807228,1,0.7470570432371787,1,0.684583842754364,1,0.6899511901971618,1,0.6924057128168551,1,0.6911784514353627
2017-12-02Mercer,0,0.7083851959486946,0,0.6634218849163752,0,0.6778505628294795,0,0.7289156626506024,0,0.6928497404750337,0,0.6879457235336304,0,0.6883339195016269,0,0.6918835496279072,0,0.6901087344954268
2017-12-02Miami_(FL),1,0.7706967787361149,1,0.7209638479117587,1,0.7311620055589129,1,0.7469879518072289,1,0.7710199207004105,1,0.7376792430877686,1,0.7435722375040934,1,0.7456778690993685,1,0.7446250532251552
2017-12-02Miami_(OH),0,0.7120818053411218,0,0.6781856177899209,0,0.6878918748850373,0,0.6626506024096386,0,0.6657794305499357,0,0.7134198546409607,0,0.6885111010470404,0,0.6851158270051344,0,0.6868134639576796
2017-12-02Michigan,1,0.7686038816578288,1,0.8094366531073711,1,0.8197785859876588,1,0.7590361445783133,1,0.9083184862698802,1,0.820019006729126,1,0.8015204798295278,1,0.8048059732199127,1,0.8031632264413913
2017-12-02Mississippi,1,0.5015074482206034,0,0.5088972849384401,1,0.5,1,0.5542168674698795,1,0.6290387104848942,0,0.5315861701965332,1,0.510586308397142,1,0.5214897750086521,1,0.5160380416468147
2017-12-02Missouri_St,0,0.7463388862868505,0,0.6894078932331262,0,0.6994081989916503,0,0.7590361445783133,0,0.7357550050053209,0,0.7209025323390961,0,0.7179324747140418,0,0.7224028224002841,0,0.7201676484835583
2017-12-02Monmouth,0,0.6577469691763533,0,0.641143524167378,0,0.6604196492419208,0,0.6987951807228916,0,0.8337582206774363,0,0.6728510856628418,0,0.6679865147130191,0,0.6808658329296593,0,0.6744261737477277
2017-12-02Montana_St,0,0.6593824539229174,0,0.6535610091019355,0,0.6635021659918603,0,0.6385542168674698,0,0.741941208314147,0,0.6814167201519012,0,0.6617603377633813,0,0.6649965569786735,0,0.6633784473014583
2017-12-02Morehead_St,0,0.8583954868029702,0,0.8568512398045385,0,0.8640155070480319,0,0.891566265060241,0,0.8490047349355234,0,0.8593481779098511,0,0.8620976806232715,0,0.8635694160073862,0,0.862833548230317
2017-12-02N_Kentucky,1,0.8551697990009511,1,0.8564307841873152,1,0.8518893348062069,1,0.891566265060241,1,0.8760274384711838,1,0.8521350026130676,1,0.8592552105154977,1,0.8628522893961792,1,0.8610537498690516
2017-12-02Nevada,1,0.8414259116395714,1,0.8390546529839541,1,0.8186728688115309,1,0.7831325301204819,1,0.8960834072859479,1,0.8381081223487854,1,0.832146980256352,1,0.8323905909789459,1,0.8322687855297544
2017-12-02New_Mexico,0,0.5816909433423707,0,0.603987326234281,0,0.6317345063863311,0,0.5903614457831325,0,0.6712148619589448,0,0.6225435137748718,0,0.607886467709507,0,0.6103947772478554,0,0.6091406224174234
2017-12-02North_Texas,0,0.8988198942213927,0,0.8870070832123542,0,0.8911672842380095,0,0.8795180722891566,0,0.9081609636323408,0,0.8826208859682083,0,0.8921147999810691,0,0.8921618503256238,0,0.8921383250632055
2017-12-02Northeastrn,1,0.7238476950558687,1,0.6998748215265551,1,0.7047785850930394,1,0.6566265060240963,1,0.8362265174095153,1,0.7250102758407593,1,0.7120754303082305,1,0.7156172555710463,1,0.71384634286188
2017-12-02Oakland,0,0.6202344315826401,0,0.6160691524378494,0,0.6345688239306667,0,0.6626506024096386,0,0.8130540086433518,0,0.6479811370372772,0,0.6383082208168478,0,0.651217104890773,0,0.6447626627830709
2017-12-02Ohio_State,0,0.8402695856307091,0,0.8183198731522477,0,0.8286406783437924,0,0.7289156626506024,0,0.8621010005763047,0,0.8266192376613617,0,0.8216877811402323,0,0.8170027398154749,0,0.8193452603932511
2017-12-02Old_Dominion,0,0.7113910886222649,0,0.6773417628882523,0,0.6845184455888992,0,0.6626506024096386,0,0.7040233922284453,0,0.7067307233810425,0,0.6893718085487178,0,0.6882743913411062,0,0.6888230998745001
2017-12-02Oral_Roberts,0,0.7611640354497017,0,0.7560619614519506,0,0.7647793708309678,0,0.7771084337349398,0,0.8084981254916423,0,0.7741090655326843,0,0.7650058600224987,0,0.7686940811234794,0,0.7668499704949417
2017-12-02Oregon_St,1,0.5881782467392064,1,0.563809979560365,1,0.5596663146045823,1,0.6325301204819277,0,0.5656184064191856,1,0.5637282729148865,1,0.5686202280187753,1,0.5652266100361063,1,0.5669234189761058
2017-12-02Penn_State,0,0.5777131717964206,0,0.5536004930952041,0,0.5882751027277336,0,0.6204819277108434,0,0.5270284753139818,0,0.5669514238834381,0,0.5749593568313212,0,0.5754898221245414,0,0.575224589424428
2017-12-02Pepperdine,0,0.7853819948268164,0,0.7528501761462458,0,0.7583196507206657,0,0.7168674698795181,0,0.5753333915009704,0,0.7806390672922134,0,0.7500324910123803,0,0.7364782949100028,0,0.7432553928934293
2017-12-02Princeton,0,0.6384645138840814,0,0.6136605428193447,0,0.6278207240403452,0,0.6626506024096386,0,0.7197487859593609,0,0.6522396206855774,0,0.6355861825788733,0,0.6430527816738173,0,0.6393194820591427
2017-12-02Providence,0,0.6753385673330394,0,0.662466929299983,0,0.6901131869568146,0,0.6746987951807228,0,0.7263535937155055,0,0.6872965097427368,0,0.678759805950854,0,0.6814201256558434,0,0.6800899657346463
2017-12-02Rhode_Island,1,0.6458730236850123,1,0.6321204477163571,1,0.646955043091084,1,0.6626506024096386,1,0.6293627009177671,1,0.6628633737564087,1,0.6429368340584077,1,0.6436287461250588,1,0.6432827900287132
2017-12-02Richmond,0,0.7755903834059473,0,0.7981645741722097,0,0.8148205462848259,0,0.7048192771084337,0,0.7934781876687373,0,0.8041280657052994,0,0.7871975446246977,0,0.7810455277980637,0,0.7841215361337601
2017-12-02Rider,1,0.5242142274643548,1,0.5617295423605433,1,0.5497463396666167,1,0.5120481927710844,1,0.7058066043450846,1,0.5859728455543518,1,0.5512787684606426,1,0.5578874838260643,1,0.5545831260812533
2017-12-02S_Alabama,1,0.6277212857946531,1,0.534423271482993,1,0.5226928766330798,1,0.5903614457831325,0,0.5274365742970724,1,0.5369784832000732,1,0.5598300167337087,1,0.5569775601815584,1,0.5584037884020329
2017-12-02S_Carolina,1,0.8620906774254519,1,0.8550972077134513,1,0.8443821865586888,1,0.8012048192771084,1,0.7393242145190877,1,0.8449648022651672,1,0.842309197636321,1,0.8326282534408738,1,0.8374687254579908
2017-12-02S_Dakota_St,1,0.6971606973728928,1,0.7162519032154484,1,0.7199901377250608,1,0.6807228915662651,1,0.8008686104565564,1,0.7377416491508484,1,0.7133625406384027,1,0.7162713138958707,1,0.7148169271924222
2017-12-02S_Florida,0,0.7928524192779434,0,0.7487413688267195,0,0.7524261387229116,0,0.7891566265060241,0,0.7282201437655498,0,0.7803099900484085,0,0.7651428718150808,0,0.7647991066412156,0,0.7649709891522788
2017-12-02S_Illinois,1,0.8401119671941476,1,0.8319433613380384,1,0.8248154846958319,1,0.8253012048192772,1,0.6922119545901183,1,0.8314622640609741,1,0.8235392868666945,1,0.8154240865086837,1,0.8194816866107164
2017-12-02S_Methodist,1,0.7551331710218862,1,0.7448310737855085,1,0.7390445944972633,1,0.7530120481927711,1,0.6615533661601296,1,0.760523796081543,1,0.7421107922136431,1,0.7379189399675475,1,0.7400148660194718
2017-12-02Sacred_Hrt,0,0.7250862558726817,0,0.6713000598959851,0,0.6858679723199079,0,0.6746987951807228,0,0.9534283282746648,0,0.7017366588115692,0,0.7077258321353059,0,0.7207526540365345,0,0.7142392430027229
2017-12-02Saint_Louis,0,0.8724433511338697,0,0.8825716862847865,0,0.8883889268494036,0,0.8554216867469879,0,0.9008877542757188,0,0.8773715496063232,0,0.8797703205700206,0,0.8791569762782876,0,0.8794636483357784
2017-12-02San_Diego,0,0.6296954533517779,0,0.5856008460136519,0,0.6022591448859289,0,0.6204819277108434,0,0.5584045078001567,0,0.6180800795555115,0,0.6046916990417281,0,0.603084991565262,0,0.603888345244923
2017-12-02San_Fransco,0,0.8482959604589293,0,0.8605647094897075,0,0.8677724748098379,0,0.8433734939759037,0,0.8900670579309492,0,0.8595703989267349,0,0.8591206937366277,0,0.8597933906480266,0,0.8594570421057695
2017-12-02San_Jose_St,0,0.7599737494865949,0,0.7239431063333188,0,0.7411659310878147,0,0.7590361445783133,0,0.7533726520463427,0,0.7577210515737534,0,0.7441840499917141,0,0.7459835857447901,0,0.7450838177934459
2017-12-02South_Dakota,0,0.896675775546907,0,0.8628251774091905,0,0.8640649691000154,0,0.8253012048192772,0,0.8967581104884953,0,0.862141028046608,0,0.8714228958460456,0,0.8694915089806395,0,0.8704572023237329
2017-12-02St_Bonavent,0,0.6165614028473023,0,0.6182625334062437,0,0.6362755002138291,0,0.6204819277108434,0,0.695046385386291,0,0.6320834755897522,0,0.627470082286048,0,0.6311453956929373,0,0.6293077389248128
2017-12-02St_Johns,1,0.8418824978467417,1,0.8146650150891654,1,0.8351779536606104,1,0.7710843373493976,1,0.7649638306320645,1,0.5580967664718628,1,0.8212410921120266,1,0.8137846076409265,1,0.81751284979716
2017-12-02St_Josephs,0,0.8128134637550608,0,0.8275916562756089,0,0.7967935305662268,0,0.7710843373493976,0,0.7515774031952698,0,0.8417711555957794,0,0.8049956408302785,0,0.7989937523376002,0,0.8019946965041799
2017-12-02St_Marys,1,0.5394623666819749,1,0.5381461991289752,1,0.5214938817932662,1,0.5301204819277109,1,0.6274760337351281,1,0.5530320405960083,1,0.5383639556713226,1,0.543381088928421,1,0.5408725222406923
2017-12-02St_Peters,1,0.5578535202014908,1,0.5659012817458835,1,0.5441396702137054,1,0.5,1,0.6025422803660635,1,0.5836096405982971,1,0.5534629146255864,1,0.5523964636161283,1,0.5529296890617494
2017-12-02Syracuse,0,0.8756354556959449,0,0.8530058765869287,0,0.8556793208811969,0,0.8192771084337349,0,0.7905435972570128,0,0.8557864427566528,0,0.8534780258659603,0,0.8468776810496523,0,0.8501778533746313
2017-12-02TN_Martin,0,0.6128311016386281,0,0.6399396974114806,0,0.6538541200187489,0,0.6445783132530121,0,0.5880136126923059,0,0.6693545281887054,0,0.6333590574698829,0,0.6312775080544739,0,0.632318282702832
2017-12-02TN_Tech,0,0.676799258664506,0,0.6269803574319611,0,0.6260228590107942,0,0.6204819277108434,0,0.5430811721160218,0,0.6590124368667603,0,0.6356269110933761,0,0.6287279864670967,0,0.6321774487191945
2017-12-02TX-Arlington,1,0.9057015128131782,1,0.8942157015839032,1,0.8942472523451164,1,0.8795180722891566,1,0.9379792309727516,1,0.8811736106872559,1,0.8987240783707966,1,0.8997259863182878,1,0.8992250322523598
2017-12-02TX_Christian,1,0.8816417824413594,1,0.8593367632976905,1,0.8604010345552856,1,0.8253012048192772,1,0.9561124902479182,1,0.8539764285087585,1,0.8685423386007305,1,0.8707357454548724,1,0.869639041935967
2017-12-02TX_El_Paso,1,0.7219318556476483,1,0.6601489364621989,1,0.6639042887849868,1,0.6927710843373494,1,0.6166660488884546,1,0.6750930547714233,1,0.67961232863263,1,0.676820326306593,1,0.6782163274028693
2017-12-02Towson,1,0.7656720825062101,1,0.7915408779791715,1,0.7882287504303166,1,0.7108433734939759,1,0.7140693143008516,1,0.8001523613929749,1,0.7710091835078974,1,0.7626412127235455,1,0.7668251980415688
2017-12-02Tulsa,0,0.7645995051696891,0,0.7952829532390855,0,0.8087562144189343,0,0.7771084337349398,0,0.7304950727495467,0,0.814566045999527,0,0.7846462038966566,0,0.7805307478820954,0,0.7825884758152949
2017-12-02UCSB,1,0.7001732185918922,1,0.6502770701325099,1,0.6552124908089876,1,0.6265060240963856,1,0.6158387706111306,1,0.6777728199958801,1,0.6618476666919085,1,0.656291112577563,1,0.659069389569182
2017-12-02UC_Davis,0,0.6094688982064687,0,0.6680113545049914,0,0.6956550143742831,0,0.5843373493975904,0,0.7123923273116817,0,0.6965828835964203,0,0.6534590875441557,0,0.6515542130159697,0,0.6525066502153519
2017-12-02UC_Irvine,0,0.8363047164149411,0,0.8605144735999495,0,0.8500335843429271,0,0.8132530120481928,0,0.8822282445930327,0,0.8686351329088211,0,0.8474127106340406,0,0.8468935596152477,0,0.8471531350381933
2017-12-02UNLV,0,0.5914017222292991,0,0.6274081811462571,0,0.5976836172671366,0,0.6325301204819277,0,0.5847190198044921,0,0.6702761054039001,0,0.6067103159474836,0,0.6073164236598011,0,0.6070133697433502
2017-12-02USC,0,0.6274018447969271,0,0.6369801036584846,0,0.6486233992110946,0,0.6204819277108434,0,0.6031651648039111,0,0.6517533957958221,0,0.6339135893623769,0,0.6308711698328225,0,0.6323923795366535
2017-12-02U_Mass,0,0.8727267912242604,0,0.8478666196020136,0,0.8513523030461975,0,0.8614457831325302,0,0.8694539596440898,0,0.8533821105957031,0,0.8585730313152136,0,0.8595410842010061,0,0.8590570576711751
2017-12-02Utah,1,0.8349405880440842,1,0.8316151348973171,1,0.8301503367872721,1,0.8132530120481928,1,0.8894908992575568,1,0.8323739171028137,1,0.833824389395537,1,0.8357374751923001,1,0.8347809322076238
2017-12-02Utah_State,1,0.649316315303809,1,0.6564397394111945,1,0.6498468940842823,1,0.6626506024096386,1,0.6543600765599868,1,0.6710590124130249,1,0.6530080843504031,1,0.653844784635906,1,0.653426434427641
2017-12-02VA_Tech,1,0.5588578191393391,1,0.5389042806624752,1,0.5330069784948649,1,0.5301204819277109,1,0.7054399708783768,1,0.5593335032463074,1,0.5519466624356593,1,0.559987926161867,1,0.5559672942352534
2017-12-02VCU,1,0.6789255981568882,1,0.6441405772926924,1,0.6421453692286385,1,0.5783132530120482,1,0.5869423457620587,1,0.6531683802604675,1,0.6441220769188721,1,0.635448891912627,1,0.6397854843523564
2017-12-02Villanova,1,0.8621660823184898,1,0.8429793225802833,1,0.8167966357294177,1,0.7891566265060241,1,0.8741408880354334,1,0.8412846922874451,1,0.8380152909918556,1,0.8365709284044678,1,0.8372931096100372
2017-12-02WI-Grn_Bay,0,0.7497354514654928,0,0.7741649214478036,0,0.7868116526179435,0,0.7108433734939759,0,0.7168247663778811,0,0.7960933297872543,0,0.7612958521357128,0,0.754446069376255,0,0.7578709606832883
2017-12-02WI-Milwkee,1,0.7539370146344567,1,0.71320725269205,1,0.7164563921810955,1,0.6987951807228916,1,0.7614684346284757,1,0.7301073670387268,1,0.7273674433730659,1,0.7273779394039375,1,0.727372691312894
2017-12-02W_Illinois,1,0.7575148653209328,1,0.7780425587021021,1,0.7704002746224372,1,0.7289156626506024,1,0.6846349976911342,1,0.7897999882698059,1,0.7598942865451059,1,0.7526800754538965,1,0.7562871809270116
2017-12-02W_Kentucky,1,0.7995865149925979,1,0.7878127407223954,1,0.7814039453622957,1,0.7590361445783133,1,0.7833946749198218,1,0.7974401712417603,1,0.7864749962245453,1,0.7841739118512266,1,0.7853244539584165
2017-12-02W_Michigan,1,0.7305248013665558,1,0.7261386799650854,1,0.7313263062141425,1,0.7108433734939759,1,0.7065106804117736,1,0.7363800406455994,1,0.7262640483222801,1,0.7238090468061246,1,0.7250365474926099
2017-12-02Wake_Forest,1,0.8683781760409602,1,0.8609630604554019,1,0.8615546676945786,1,0.8493975903614458,1,0.9076660817000686,1,0.85558021068573,1,0.8649148189154713,1,0.8664148895097724,1,0.8656648541238492
2017-12-02Wash_State,1,0.7964292671417159,1,0.7917741432319151,1,0.7955858770440071,1,0.6746987951807228,1,0.7907141000460968,1,0.7945224642753601,1,0.7831015130291179,1,0.7750908104308192,1,0.779096161650802
2017-12-02Wichita_St,1,0.5694739660892707,1,0.5363274791924385,1,0.5077739496730157,1,0.5481927710843374,1,0.5382864591306677,1,0.5610536932945251,1,0.539222627064863,1,0.5400114300613129,1,0.5396170285062722
2017-12-02Wisconsin,1,0.8539458892840965,1,0.8508565278549464,1,0.8558653967193611,1,0.8132530120481928,1,0.86112236291793,1,0.84593665599823,1,0.8502038607321786,1,0.8479946627734961,1,0.8490992616673343
2017-12-02Wright_State,0,0.595626028761356,0,0.6495731974202179,0,0.6580122909261091,0,0.6024096385542169,0,0.722156811693699,0,0.677759051322937,0,0.6360989440799926,0,0.6387350981626753,0,0.6374170210558667
2017-12-02Wyoming,1,0.8485828109051765,1,0.7977297864291378,1,0.8035917071117032,1,0.7831325301204819,1,0.8303540849092769,1,0.8005217909812927,1,0.8146163473002741,1,0.8132599577815551,1,0.813938152457261
2017-12-02Xavier,1,0.6313208050158042,1,0.6413745062351774,1,0.6581659504288071,1,0.6265060240963856,1,0.5665050335313839,1,0.6466569304466248,1,0.6373555945111992,1,0.6319722523461035,1,0.6346639233695996
2017-12-02Yale,0,0.8757165797416483,0,0.8683880014464551,0,0.8648125118123278,0,0.8373493975903614,0,0.8756575421222409,0,0.8707531690597534,0,0.8670203228272391,0,0.8652665791319155,0,0.8661434508918298
2017-12-02Youngs_St,0,0.8346156270000382,0,0.8284954051812672,0,0.8279905471531859,0,0.7650602409638554,0,0.8679246216503421,0,0.8399018049240112,0,0.8264611659552846,0,0.8242832571340218,0,0.825372211459501
2017-12-03Alabama,1,0.7265776689516859,1,0.7229168602620228,1,0.7303985190275142,1,0.6867469879518072,1,0.6674777129401855,1,0.7351241707801819,1,0.719412904383968,1,0.7135685052904175,1,0.716490704767864
2017-12-03Auburn,1,0.8546251758543669,1,0.8284476018301006,1,0.8341888951981535,1,0.8313253012048193,1,0.9101051139076984,1,0.8311847448348999,1,0.8426647235922321,1,0.8460875836450306,1,0.844376153530682
2017-12-03Boise_State,1,0.9401545354528824,1,0.9106989759930064,1,0.9111926960136156,1,0.8674698795180723,1,0.9442224094239768,1,0.8894385695457458,1,0.9172558966942149,1,0.9151306669956684,1,0.9161932817507475
2017-12-03Bradley,0,0.7778580110757808,0,0.7364236498817663,0,0.7480690035455956,0,0.7289156626506024,0,0.8907859659324734,0,0.7676448076963425,0,0.7599695529934702,0,0.7658741832170469,0,0.7629218680224087
2017-12-03Cal_St_Nrdge,0,0.8100476609139682,0,0.7548873028210835,0,0.7654094487445025,0,0.7409638554216867,0,0.8038764684366567,0,0.7835108935832977,0,0.7753355740688301,0,0.7745621525808815,0,0.7749488632446857
2017-12-03Central_FL,0,0.7567867092019058,0,0.7416096407672264,0,0.7636020554394496,0,0.6204819277108434,0,0.8492659313598295,0,0.7693467885255814,0,0.7470059841622325,0,0.7435376879467821,0,0.7452718359753043
2017-12-03Coppin_State,0,0.8360531688241384,0,0.7860100468264659,0,0.7925708477744127,0,0.8614457831325302,0,0.8902157675135532,0,0.8118632286787033,0,0.815511299302786,0,0.8239401876825001,0,0.8197257434066577
2017-12-03Dayton,0,0.6567300378850978,0,0.5941073949006328,0,0.6034538047284217,0,0.6325301204819277,0,0.6098495057761778,0,0.6211899816989899,0,0.6193735973544219,0,0.6199436909179754,0,0.6196586440733372
2017-12-03Detroit,0,0.9342640701340544,0,0.9408171868242841,0,0.9405596750386312,0,0.927710843373494,0,0.9351524536263648,0,0.916933462023735,0,0.9372836788566037,0,0.9363827838169382,0,0.9368332312432871
2017-12-03GA_Tech,1,0.6027310856229043,1,0.5809702907130788,1,0.5911433513987819,1,0.6445783132530121,0,0.5606733716561172,1,0.5740321278572083,1,0.5878088785052032,1,0.5829197749817501,1,0.5853643266918824
2017-12-03Geo_Mason,0,0.8235466835222257,0,0.8231588624287844,0,0.8308761027004704,0,0.7530120481927711,0,0.7996992631451504,0,0.8309798836708069,0,0.8174434763675247,0,0.8112589811454863,0,0.8143512286757291
2017-12-03Geo_Wshgtn,0,0.5315537124442502,1,0.521289635144044,1,0.5155076312315103,1,0.5783132530120482,1,0.6260594086177982,1,0.5023483633995056,1,0.5158688364770594,1,0.5275946263724988,1,0.5217317313697647
2017-12-03Georgetown,1,0.8157452646897921,1,0.7956436661771096,1,0.8038023486102593,1,0.8313253012048193,1,0.7211567730508273,1,0.766315758228302,1,0.8027375614708503,1,0.7998627185635525,1,0.8013001399407642
2017-12-03IPFW,1,0.875754006487104,1,0.8735635372711029,1,0.8723471834987183,1,0.9156626506024096,1,0.8148516619466838,1,0.8621215224266052,1,0.8743915235202522,1,0.8738758542971976,1,0.8741336888241338
2017-12-03Illinois,1,0.6325594138759278,1,0.6395972554217557,1,0.6487966268416906,1,0.5783132530120482,0,0.5743130479684373,1,0.649301290512085,1,0.6218505362514991,1,0.6060197615500421,1,0.6139351488483182
2017-12-03Jksnville_St,1,0.8882741147637646,1,0.8972502370137154,1,0.8891199363513302,1,0.8373493975903614,1,0.9454261142653168,1,0.8797277808189392,1,0.889569355090209,1,0.8889969402885035,1,0.8892831475972647
2017-12-03Kansas_St,0,0.5286243444935887,0,0.5321747624890976,0,0.5539592101770325,0,0.536144578313253,0,0.6569063948700218,0,0.5287368297576904,0,0.5448608477595476,0,0.5511948836753036,0,0.5480278656592381
2017-12-03Lg_Beach_St,0,0.5617882681520139,0,0.5728306393263543,0,0.5598275768633478,0,0.536144578313253,0,0.5924148556650317,0,0.597992479801178,0,0.5637117180338969,0,0.5633623482758201,0,0.5635370330964982
2017-12-03Louisville,1,0.750314740398233,1,0.6680505256603203,1,0.6874547334292054,1,0.7349397590361446,1,0.6938875301563249,1,0.6859167218208313,1,0.7050677655751428,1,0.7068721795933401,1,0.7059699725130016
2017-12-03Maryland,0,0.512299422453645,0,0.5346794348353334,0,0.5506381896907452,1,0.5180722891566265,0,0.7639766610620266,0,0.5431528985500336,0,0.5410655118758898,0,0.5504101108618592,0,0.5457378113058587
2017-12-03Michigan_St,1,0.8183162922105894,1,0.8254021473471905,1,0.836111673260082,1,0.7951807228915663,1,0.8754493800408681,1,0.8219169974327087,1,0.8264060231370578,1,0.8270138709373109,1,0.8267099469530316
2017-12-03Minnesota,1,0.8854798354834826,1,0.8546465022533394,1,0.8564126030592005,1,0.8072289156626506,1,0.856093965083813,1,0.8440362811088562,1,0.8596877349735192,1,0.855424963066267,1,0.8575563489329029
2017-12-03Miss_State,1,0.7563789356398157,1,0.6979067757551563,1,0.7023339974140493,1,0.6927710843373494,1,0.7322740448916821,1,0.7157227396965027,1,0.7175931861536518,1,0.716714626907213,1,0.7171539064562211
2017-12-03Montana,1,0.8093141574618118,1,0.7966736124902171,1,0.791004621722838,1,0.8192771084337349,1,0.8328051422513344,1,0.8065949082374573,1,0.8029968395003668,1,0.8061983623080817,1,0.8045976008218351
2017-12-03N_Carolina,1,0.8887506356504056,1,0.9109149193830104,1,0.91320907271447,1,0.891566265060241,1,0.9458733765829208,1,0.8910511136054993,1,0.905355881616427,1,0.9067711987167109,1,0.9060635400749525
2017-12-03Neb_Omaha,0,0.7114674020345684,0,0.7738985147510137,0,0.7771769457683491,0,0.7891566265060241,0,0.8804597852072303,0,0.7940721213817596,0,0.7643931691497848,0,0.7734933397043617,0,0.7689432543476409
2017-12-03Nebraska,0,0.8418336966647881,0,0.8322695918294237,0,0.8352891918606249,0,0.7951807228915663,0,0.8596459233283927,0,0.8372881263494492,0,0.8339871557825402,0,0.8325836649806742,0,0.8332854102966843
2017-12-03Northwestern,0,0.8476692688362351,0,0.8444356671025529,0,0.8478780821520099,0,0.8975903614457831,0,0.75939434625819,0,0.8466620147228241,0,0.8463623704289106,0,0.8448885811482884,0,0.8456254757084186
2017-12-03Portland,0,0.9142798559603325,0,0.9101044202928612,0,0.9133214259399236,0,0.9036144578313252,0,0.94728026119422,0,0.8993934616446495,0,0.9137686124090172,0,0.9150919554071213,0,0.9144302838151521
2017-12-03Purdue,1,0.8952360042448801,1,0.8726337976564125,1,0.8720946688767723,1,0.9216867469879518,1,0.9010642881741632,1,0.86079341173172,1,0.8853062181648577,1,0.8892106944449863,1,0.88725845621508
2017-12-03Rutgers,0,0.8464566773751304,0,0.8355174247081395,0,0.8460675425683397,0,0.7891566265060241,0,0.8296296089617803,0,0.8396634459495544,0,0.8369096554601634,0,0.8327136255744767,0,0.8348116404340433
2017-12-03SIU_Edward,0,0.8487080215112912,0,0.8549632860716421,0,0.8608116806710774,0,0.8493975903614458,0,0.8601627120405944,0,0.8583277314901352,0,0.8545570329377371,0,0.8544782086767879,0,0.8545176207221115
2017-12-03Samford,0,0.9092887843519714,0,0.9206148678424736,0,0.9216840006205932,0,0.8975903614457831,0,0.931475631335769,0,0.9019151777029036,0,0.9161000020755484,0,0.9155887839227598,0,0.9158443929071695
2017-12-03San_Diego_St,1,0.7630762395150195,1,0.7829801524799475,1,0.7783181249380191,1,0.7289156626506024,1,0.5297397622955904,1,0.7941093444824219,1,0.7560377826530869,1,0.7395877502867971,1,0.7478127664050681
2017-12-03Seton_Hall,0,0.5879550231061808,0,0.5783974128040327,0,0.6105030252998591,0,0.5542168674698795,0,0.7333529816586856,0,0.6002629995346069,0,0.5968636956357236,0,0.6020932885290369,0,0.5994784920179201
